180213110038.675|17|0xed60ef7f6e2aecdf923e17955e223590315599b22ee369c9661a78b8896136f9|0xed60ef7f6e2aecdf923e17955e223590315599b22ee369c9661a78b8896136f9|0xed60ef7f6e2aecdf923e17955e223590315599b22ee369c9661a78b8896136f9
180213110042.118|15|0x3955f7213054394cecdf6532e22405fcf0befa75c6f08b6443d6351cbce17d50|0x3955f7213054394cecdf6532e22405fcf0befa75c6f08b6443d6351cbce17d50|0x3955f7213054394cecdf6532e22405fcf0befa75c6f08b6443d6351cbce17d50
180213110042.119|27|0x0abf7472a2600c3f5db5cb0290a858e03af4255e470faa05aa9d10e921837398|0x0abf7472a2600c3f5db5cb0290a858e03af4255e470faa05aa9d10e921837398|0x0abf7472a2600c3f5db5cb0290a858e03af4255e470faa05aa9d10e921837398
180213110042.120|34|0x62357e2804adece2d5074f3a2d18cc723eef332cd84e721ede2da03d1c462e62|0x62357e2804adece2d5074f3a2d18cc723eef332cd84e721ede2da03d1c462e62|0x62357e2804adece2d5074f3a2d18cc723eef332cd84e721ede2da03d1c462e62
180213110042.120|37|0xa1524c9d9f6bc1f4ce323efc9599188ff048598801d5929f6f99e77366dc4a8a|0xa1524c9d9f6bc1f4ce323efc9599188ff048598801d5929f6f99e77366dc4a8a|0xa1524c9d9f6bc1f4ce323efc9599188ff048598801d5929f6f99e77366dc4a8a
180213110042.121|43|0x8e3036d601daf5163169a4f9f27ff446a095ae7117816ffc3dee76587e751876|0x8e3036d601daf5163169a4f9f27ff446a095ae7117816ffc3dee76587e751876|0x8e3036d601daf5163169a4f9f27ff446a095ae7117816ffc3dee76587e751876
180213110042.121|38|0x20296cae822e56b9f148d59d30f9a09dc289285c8d0203d26fd9a672927b17a7|0x20296cae822e56b9f148d59d30f9a09dc289285c8d0203d26fd9a672927b17a7|0x20296cae822e56b9f148d59d30f9a09dc289285c8d0203d26fd9a672927b17a7
180213110042.122|23|0xcdb581322f47f7913beee41a782dbf4d60ef948f343e8f18acad4511987f373f|0xcdb581322f47f7913beee41a782dbf4d60ef948f343e8f18acad4511987f373f|0xcdb581322f47f7913beee41a782dbf4d60ef948f343e8f18acad4511987f373f
180213110042.122|26|0x0bacb29d91e1922c791864286f5d41fdb42217d3b80dd2234f7c3656c19e3b45|0x0bacb29d91e1922c791864286f5d41fdb42217d3b80dd2234f7c3656c19e3b45|0x0bacb29d91e1922c791864286f5d41fdb42217d3b80dd2234f7c3656c19e3b45
180213110042.123|31|0x473ff72d43b64014ae5585c8310b0074f185d4a4a9605fd5c0947cf957551508|0x473ff72d43b64014ae5585c8310b0074f185d4a4a9605fd5c0947cf957551508|0x473ff72d43b64014ae5585c8310b0074f185d4a4a9605fd5c0947cf957551508
180213110042.123|29|0xebad9def101b3192d95e8bf80c42c8554412f52050f20b279e11133a2921d232|0xebad9def101b3192d95e8bf80c42c8554412f52050f20b279e11133a2921d232|0xebad9def101b3192d95e8bf80c42c8554412f52050f20b279e11133a2921d232
180213110042.123|1|0x8803c66c1d4ad7c598e81066ff956d53cb1b4b121174b802899d2bc5f9038566|0x8803c66c1d4ad7c598e81066ff956d53cb1b4b121174b802899d2bc5f9038566|0x8803c66c1d4ad7c598e81066ff956d53cb1b4b121174b802899d2bc5f9038566
180213110042.124|9|0x6ca00d791460d7ff7ee22ec9418f15e71da374c6a85686bd841f098c93a42183|0x6ca00d791460d7ff7ee22ec9418f15e71da374c6a85686bd841f098c93a42183|0x6ca00d791460d7ff7ee22ec9418f15e71da374c6a85686bd841f098c93a42183
180213110042.125|13|0x543006f6782ce5b456e91c0828759418b2f53cc0afa42ba36bcd493fd1298a1e|0x543006f6782ce5b456e91c0828759418b2f53cc0afa42ba36bcd493fd1298a1e|0x543006f6782ce5b456e91c0828759418b2f53cc0afa42ba36bcd493fd1298a1e
180213110042.125|24|0xbd2630675b1fa80e2b2fe89c41f61894e76669fd926091ff97a709d6e542d391|0xbd2630675b1fa80e2b2fe89c41f61894e76669fd926091ff97a709d6e542d391|0xbd2630675b1fa80e2b2fe89c41f61894e76669fd926091ff97a709d6e542d391
180213110042.126|16|0x5436f9d9e80cb4ea2cecd0384ca78f4979260d22ec1e0e7caee164a34c83bd86|0x5436f9d9e80cb4ea2cecd0384ca78f4979260d22ec1e0e7caee164a34c83bd86|0x5436f9d9e80cb4ea2cecd0384ca78f4979260d22ec1e0e7caee164a34c83bd86
180213110042.126|22|0x71c930a3e50dead225f8a2c1d1bd3d2317fd948c0ee0a7e9dcf78dd9d0457fa5|0x71c930a3e50dead225f8a2c1d1bd3d2317fd948c0ee0a7e9dcf78dd9d0457fa5|0x71c930a3e50dead225f8a2c1d1bd3d2317fd948c0ee0a7e9dcf78dd9d0457fa5
180213110042.126|44|0x6e9f26e259a091d8db6501dfe8ee69a9b025e72f3272cfbcb21f1c893f57c9f3|0x6e9f26e259a091d8db6501dfe8ee69a9b025e72f3272cfbcb21f1c893f57c9f3|0x6e9f26e259a091d8db6501dfe8ee69a9b025e72f3272cfbcb21f1c893f57c9f3
180213110042.127|12|0x873f29953e11b63c64a1ef711229f8ae771024175daa227e47fcdf2501209b4a|0x873f29953e11b63c64a1ef711229f8ae771024175daa227e47fcdf2501209b4a|0x873f29953e11b63c64a1ef711229f8ae771024175daa227e47fcdf2501209b4a
180213110042.127|20|0x3f1c10dd4bbf6533e06723d6f61d006ada3f21a21fc5b97365ad9aa8be096706|0x3f1c10dd4bbf6533e06723d6f61d006ada3f21a21fc5b97365ad9aa8be096706|0x3f1c10dd4bbf6533e06723d6f61d006ada3f21a21fc5b97365ad9aa8be096706
180213110042.128|25|0xb51d7fea021d1e7be897db1a7f065462144ebf7e35fdf61ffd744997ef15151e|0xb51d7fea021d1e7be897db1a7f065462144ebf7e35fdf61ffd744997ef15151e|0xb51d7fea021d1e7be897db1a7f065462144ebf7e35fdf61ffd744997ef15151e
180213110042.128|30|0x07ca00983446422b854eb4b7082b23fdfe1e2cc41d73475389d42ae4a723df92|0x07ca00983446422b854eb4b7082b23fdfe1e2cc41d73475389d42ae4a723df92|0x07ca00983446422b854eb4b7082b23fdfe1e2cc41d73475389d42ae4a723df92
180213110042.129|32|0x08f9b833b2607ce6f8a737c07aa21cb3963c4a340f7e1bf7dfc413c1df04ef51|0x08f9b833b2607ce6f8a737c07aa21cb3963c4a340f7e1bf7dfc413c1df04ef51|0x08f9b833b2607ce6f8a737c07aa21cb3963c4a340f7e1bf7dfc413c1df04ef51
180213110042.129|28|0x6a267d54e8e27c1f12d62b3e06f017d72d3a5b886eeb5d97026b2863dc47e6a5|0x6a267d54e8e27c1f12d62b3e06f017d72d3a5b886eeb5d97026b2863dc47e6a5|0x6a267d54e8e27c1f12d62b3e06f017d72d3a5b886eeb5d97026b2863dc47e6a5
180213110042.136|33|0x847799865fc10ac4c274904add9af9a09062b12b6b374d41b1150b3a66edcccd|0x847799865fc10ac4c274904add9af9a09062b12b6b374d41b1150b3a66edcccd|0x847799865fc10ac4c274904add9af9a09062b12b6b374d41b1150b3a66edcccd
180213110042.137|35|0xa90c9a04b5a08e4a5ba9df404fd0ced714260a0a9c0a242bee89766c7d9d012c|0xa90c9a04b5a08e4a5ba9df404fd0ced714260a0a9c0a242bee89766c7d9d012c|0xa90c9a04b5a08e4a5ba9df404fd0ced714260a0a9c0a242bee89766c7d9d012c
180213110042.137|36|0xc318d21aae77220fccf16774584fc27a6fb4ed440717cf67b5248e5db3739d15|0xc318d21aae77220fccf16774584fc27a6fb4ed440717cf67b5248e5db3739d15|0xc318d21aae77220fccf16774584fc27a6fb4ed440717cf67b5248e5db3739d15
180213110042.138|41|0x9f4aaab93eb2f7014926c7c57314b7c7881a419136ab37e0e1f5f4df10ac22c5|0x9f4aaab93eb2f7014926c7c57314b7c7881a419136ab37e0e1f5f4df10ac22c5|0x9f4aaab93eb2f7014926c7c57314b7c7881a419136ab37e0e1f5f4df10ac22c5
180213110042.138|18|0xa1969255ff209b28d4dc26b4864d49ca978dcbde737954a25b28bae06ce298f2|0xa1969255ff209b28d4dc26b4864d49ca978dcbde737954a25b28bae06ce298f2|0xa1969255ff209b28d4dc26b4864d49ca978dcbde737954a25b28bae06ce298f2
180213110042.139|19|0x19f19a829a56e58878f7b4d49370abc5156144d096355ed63e772fffe64b9e27|0x19f19a829a56e58878f7b4d49370abc5156144d096355ed63e772fffe64b9e27|0x19f19a829a56e58878f7b4d49370abc5156144d096355ed63e772fffe64b9e27
180213110042.139|21|0x8fb3c1d491e54b6a19ea090a40308c8effb0f767b790ba107e39db8472017620|0x8fb3c1d491e54b6a19ea090a40308c8effb0f767b790ba107e39db8472017620|0x8fb3c1d491e54b6a19ea090a40308c8effb0f767b790ba107e39db8472017620
180213110042.140|40|0x4690bc5dfc830e145dceecdfe24c24d23029df21889def3b9001002217cc1d5b|0x4690bc5dfc830e145dceecdfe24c24d23029df21889def3b9001002217cc1d5b|0x4690bc5dfc830e145dceecdfe24c24d23029df21889def3b9001002217cc1d5b
180213110042.140|39|0x06a28b7873f05b9a4c2f1509d0ea108031f1d6af66a7839dbeb2f1e59daf95ed|0x06a28b7873f05b9a4c2f1509d0ea108031f1d6af66a7839dbeb2f1e59daf95ed|0x06a28b7873f05b9a4c2f1509d0ea108031f1d6af66a7839dbeb2f1e59daf95ed
180213110042.142|42|0x215a4384791b4cd619cf29b2d863f6de908723f6bbf5b8dbcea2fbd6680e3738|0x215a4384791b4cd619cf29b2d863f6de908723f6bbf5b8dbcea2fbd6680e3738|0x215a4384791b4cd619cf29b2d863f6de908723f6bbf5b8dbcea2fbd6680e3738
180213110046.664|46|0x07b721236871fd6b82ed6cc41d4536d7c00ca67990ad56773b883d4cc7a2b6c9|0x07b721236871fd6b82ed6cc41d4536d7c00ca67990ad56773b883d4cc7a2b6c9|0x07b721236871fd6b82ed6cc41d4536d7c00ca67990ad56773b883d4cc7a2b6c9
180213110046.665|59|0x9d089e3d55dcc02409750adab5c4c8c10001314c4c5f95fa44e685ff6f308ee3|0x9d089e3d55dcc02409750adab5c4c8c10001314c4c5f95fa44e685ff6f308ee3|0x9d089e3d55dcc02409750adab5c4c8c10001314c4c5f95fa44e685ff6f308ee3
180213110046.665|61|0xcff3cb498b85ee53031059fa5c028647d009360344afd48c5331282fa06ec929|0xcff3cb498b85ee53031059fa5c028647d009360344afd48c5331282fa06ec929|0xcff3cb498b85ee53031059fa5c028647d009360344afd48c5331282fa06ec929
180213110046.665|73|0x53c873fe4a4504d300d8143baf75ca9818979ee4de49b41068f11a1faab8af01|0x53c873fe4a4504d300d8143baf75ca9818979ee4de49b41068f11a1faab8af01|0x53c873fe4a4504d300d8143baf75ca9818979ee4de49b41068f11a1faab8af01
180213110046.666|84|0x86919db3e18dd99ef9b67f2c00ed2eac32d22b08b7fa6853430a5eb085038fe2|0x86919db3e18dd99ef9b67f2c00ed2eac32d22b08b7fa6853430a5eb085038fe2|0x86919db3e18dd99ef9b67f2c00ed2eac32d22b08b7fa6853430a5eb085038fe2
180213110046.666|86|0xcab403687dcd0474341d5e6f7fd9eba4c36e6e6c50825960419d8728a3435daa|0xcab403687dcd0474341d5e6f7fd9eba4c36e6e6c50825960419d8728a3435daa|0xcab403687dcd0474341d5e6f7fd9eba4c36e6e6c50825960419d8728a3435daa
180213110046.667|97|0xff4185b013f58db9c363ce2483335e2ddf4610234c2263de76a7072781ec20c5|0xff4185b013f58db9c363ce2483335e2ddf4610234c2263de76a7072781ec20c5|0xff4185b013f58db9c363ce2483335e2ddf4610234c2263de76a7072781ec20c5
180213110046.667|103|0x2dc8f66dfd870c8f169b1fe50ea607e965406b3ef46d487ec58374a23234e4e1|0x2dc8f66dfd870c8f169b1fe50ea607e965406b3ef46d487ec58374a23234e4e1|0x2dc8f66dfd870c8f169b1fe50ea607e965406b3ef46d487ec58374a23234e4e1
180213110046.671|107|0xefaa729e49a8bc13532514fb45419d987c3c00a392ffbd93dc59a8ab0ef4586a|0xefaa729e49a8bc13532514fb45419d987c3c00a392ffbd93dc59a8ab0ef4586a|0xefaa729e49a8bc13532514fb45419d987c3c00a392ffbd93dc59a8ab0ef4586a
180213110046.672|127|0x5862987531334c0be562d3a294e1277cfcff3272aad422f854972eb221077602|0x5862987531334c0be562d3a294e1277cfcff3272aad422f854972eb221077602|0x5862987531334c0be562d3a294e1277cfcff3272aad422f854972eb221077602
180213110046.672|134|0xf3b5fb5f0182eecf39c8473fcd20141aca714d5a773c48a994a8448986ffcd9c|0xf3b5fb5f0182eecf39c8473fcd20141aca714d5a773c48a994a8448986ffcd9c|0xf3b5fb5f0182eecf39c8473fcd20141aca714d5a773c48a994a8448986ffcd9c
180213110046.673|138|0x10b9c464c3df3330f1f63a4a594848060582c049618bf5d331cd1373d7a3bc56|0x10b9c464c3df3330f1f63a4a594848060582c049618bf5d331cd1373d7a3bc56|0x10b9c464c3df3330f1f63a4a594848060582c049618bf5d331cd1373d7a3bc56
180213110046.673|146|0x279239b3f679e7b6f9ee2accdc90024b35e2bc3b291ebb3a2d47a4d12147b74f|0x279239b3f679e7b6f9ee2accdc90024b35e2bc3b291ebb3a2d47a4d12147b74f|0x279239b3f679e7b6f9ee2accdc90024b35e2bc3b291ebb3a2d47a4d12147b74f
180213110046.673|149|0xa887e45eed57ba66142d085c5689d9dff2d5f66c177da78fd09c1c99d7e27084|0xa887e45eed57ba66142d085c5689d9dff2d5f66c177da78fd09c1c99d7e27084|0xa887e45eed57ba66142d085c5689d9dff2d5f66c177da78fd09c1c99d7e27084
180213110046.674|150|0xd42307c9a4f7ce5b377afe418763d39a31e0ebc2829bc5a4753dfecfd4eee74a|0xd42307c9a4f7ce5b377afe418763d39a31e0ebc2829bc5a4753dfecfd4eee74a|0xd42307c9a4f7ce5b377afe418763d39a31e0ebc2829bc5a4753dfecfd4eee74a
180213110046.674|161|0x6f0f0039451b9701557fdbd8834b46707c12bd3fcaaade07d0ca8c91c89cbe09|0x6f0f0039451b9701557fdbd8834b46707c12bd3fcaaade07d0ca8c91c89cbe09|0x6f0f0039451b9701557fdbd8834b46707c12bd3fcaaade07d0ca8c91c89cbe09
180213110046.674|170|0x91ae733dd9aaae26b9c88ce170e443517b966f0d2c0264e7118ffa217623a823|0x91ae733dd9aaae26b9c88ce170e443517b966f0d2c0264e7118ffa217623a823|0x91ae733dd9aaae26b9c88ce170e443517b966f0d2c0264e7118ffa217623a823
180213110046.675|171|0x24d864df7c928b8b7595d2b99dc0c10f5beef34a1a99d49adf9b0026b2fa256d|0x24d864df7c928b8b7595d2b99dc0c10f5beef34a1a99d49adf9b0026b2fa256d|0x24d864df7c928b8b7595d2b99dc0c10f5beef34a1a99d49adf9b0026b2fa256d
180213110046.675|175|0x88f4e82aae5bf6b1d0991fe306cea776ba86a2612d3c449752023eb4deeded19|0x88f4e82aae5bf6b1d0991fe306cea776ba86a2612d3c449752023eb4deeded19|0x88f4e82aae5bf6b1d0991fe306cea776ba86a2612d3c449752023eb4deeded19
180213110046.679|176|0xaba3b92da8d4630a621349f74118513ece4ef9381345a87a9e416b30f8a4eab1|0xaba3b92da8d4630a621349f74118513ece4ef9381345a87a9e416b30f8a4eab1|0xaba3b92da8d4630a621349f74118513ece4ef9381345a87a9e416b30f8a4eab1
180213110046.680|194|0x4ffff53b5804714556b1bc9656456c9f56331932da2f0d7d123bdc2c433289f5|0x4ffff53b5804714556b1bc9656456c9f56331932da2f0d7d123bdc2c433289f5|0x4ffff53b5804714556b1bc9656456c9f56331932da2f0d7d123bdc2c433289f5
180213110046.691|197|0x5577467f88d8ebffd005f5f3783f86691678f82be08a2d7db787cdad5fc1f05d|0x5577467f88d8ebffd005f5f3783f86691678f82be08a2d7db787cdad5fc1f05d|0x5577467f88d8ebffd005f5f3783f86691678f82be08a2d7db787cdad5fc1f05d
180213110046.692|203|0xdf7b90585195258f4eb92cdc09e27d60e2a27a107df39a90f4ba411ebf747db1|0xdf7b90585195258f4eb92cdc09e27d60e2a27a107df39a90f4ba411ebf747db1|0xdf7b90585195258f4eb92cdc09e27d60e2a27a107df39a90f4ba411ebf747db1
180213110046.692|207|0x7768db62404acaaff6aaad9be96d8a95617c0448264362b64882c5056b45f4cf|0x7768db62404acaaff6aaad9be96d8a95617c0448264362b64882c5056b45f4cf|0x7768db62404acaaff6aaad9be96d8a95617c0448264362b64882c5056b45f4cf
180213110046.693|208|0xa77cba086c16a5a3a99e7627a7ab8205ea33ff3bb274b1e7be613ae6e346e6e4|0xa77cba086c16a5a3a99e7627a7ab8205ea33ff3bb274b1e7be613ae6e346e6e4|0xa77cba086c16a5a3a99e7627a7ab8205ea33ff3bb274b1e7be613ae6e346e6e4
180213110046.693|213|0x534955e5b8ea98d4882fc198fa100b1b5dc6bf1baf3e8cc8b4add96fa29845ee|0x534955e5b8ea98d4882fc198fa100b1b5dc6bf1baf3e8cc8b4add96fa29845ee|0x534955e5b8ea98d4882fc198fa100b1b5dc6bf1baf3e8cc8b4add96fa29845ee
180213110046.693|218|0x749595512a62f5869785457195da33fdbaaef616f7cc22d997eb562b7581ac1d|0x749595512a62f5869785457195da33fdbaaef616f7cc22d997eb562b7581ac1d|0x749595512a62f5869785457195da33fdbaaef616f7cc22d997eb562b7581ac1d
180213110046.694|224|0x474b74c2d7a579c3092f70e11cedbdbfc9aa358f379bba42021ccaac9f157dad|0x474b74c2d7a579c3092f70e11cedbdbfc9aa358f379bba42021ccaac9f157dad|0x474b74c2d7a579c3092f70e11cedbdbfc9aa358f379bba42021ccaac9f157dad
180213110046.694|234|0x87021906442733ccbb75c116b3037b7f90d0f195f8cbe9d6ca986d2e3532d41a|0x87021906442733ccbb75c116b3037b7f90d0f195f8cbe9d6ca986d2e3532d41a|0x87021906442733ccbb75c116b3037b7f90d0f195f8cbe9d6ca986d2e3532d41a
180213110046.694|235|0x78e5b903d25b0457d63f9b4d0e948f3a190288c9275b53c6c6bef86223bbfeac|0x78e5b903d25b0457d63f9b4d0e948f3a190288c9275b53c6c6bef86223bbfeac|0x78e5b903d25b0457d63f9b4d0e948f3a190288c9275b53c6c6bef86223bbfeac
180213110046.695|238|0x468fa5793f60136bd0dffe0b5d3a18b555c4b892ad6f417ade6a39fccfdec6af|0x468fa5793f60136bd0dffe0b5d3a18b555c4b892ad6f417ade6a39fccfdec6af|0x468fa5793f60136bd0dffe0b5d3a18b555c4b892ad6f417ade6a39fccfdec6af
180213110046.700|250|0xed91d44dfc30f932929b6fee32fc0833ab9c4a6512427f7353f6b82d9406bf13|0xed91d44dfc30f932929b6fee32fc0833ab9c4a6512427f7353f6b82d9406bf13|0xed91d44dfc30f932929b6fee32fc0833ab9c4a6512427f7353f6b82d9406bf13
180213110046.700|273|0x1f76771d50efafed9c7c6732bed469ce06527ae08b18beaf8c44e0a914b601aa|0x1f76771d50efafed9c7c6732bed469ce06527ae08b18beaf8c44e0a914b601aa|0x1f76771d50efafed9c7c6732bed469ce06527ae08b18beaf8c44e0a914b601aa
180213110046.701|288|0xe0cc1590693bc984fd0f11a2b8f50aa2cf9b0ef55de6c6a6c7a3c0c1092b9b41|0xe0cc1590693bc984fd0f11a2b8f50aa2cf9b0ef55de6c6a6c7a3c0c1092b9b41|0xe0cc1590693bc984fd0f11a2b8f50aa2cf9b0ef55de6c6a6c7a3c0c1092b9b41
180213110046.701|307|0x449d9c59218efd623eaaa8e5e276509d77c955dd70f08cb4da18b6b59e24f823|0x449d9c59218efd623eaaa8e5e276509d77c955dd70f08cb4da18b6b59e24f823|0x449d9c59218efd623eaaa8e5e276509d77c955dd70f08cb4da18b6b59e24f823
180213110046.701|314|0x73bf656a1bfd67d2746fd8acde2b5dbbc79e7616b1aa954f50ee4ff132a92cdc|0x73bf656a1bfd67d2746fd8acde2b5dbbc79e7616b1aa954f50ee4ff132a92cdc|0x73bf656a1bfd67d2746fd8acde2b5dbbc79e7616b1aa954f50ee4ff132a92cdc
180213110046.703|313|0x3ab65579900b8b78ba7495b631a41de53facf96831dca7cd9cb7103e8f611079|0x3ab65579900b8b78ba7495b631a41de53facf96831dca7cd9cb7103e8f611079|0x3ab65579900b8b78ba7495b631a41de53facf96831dca7cd9cb7103e8f611079
180213110046.703|319|0x922f87106b0e5ff364d3f43bd9b82e50ef9f20eead0c29fa72b972e083692546|0x922f87106b0e5ff364d3f43bd9b82e50ef9f20eead0c29fa72b972e083692546|0x922f87106b0e5ff364d3f43bd9b82e50ef9f20eead0c29fa72b972e083692546
180213110046.704|330|0x28693260b5c24ebae72878ee5729cff71ec95425586fcee32c923b8702ce78a0|0x28693260b5c24ebae72878ee5729cff71ec95425586fcee32c923b8702ce78a0|0x28693260b5c24ebae72878ee5729cff71ec95425586fcee32c923b8702ce78a0
180213110046.704|325|0xaf5c5ebdbde6b755758fb48d0b82049eebcc23c4960f2a137a69f951eebcd297|0xaf5c5ebdbde6b755758fb48d0b82049eebcc23c4960f2a137a69f951eebcd297|0xaf5c5ebdbde6b755758fb48d0b82049eebcc23c4960f2a137a69f951eebcd297
180213110046.705|341|0x39001b691616453f203189f04738304fce23f449478b194064cd729e67debba8|0x39001b691616453f203189f04738304fce23f449478b194064cd729e67debba8|0x39001b691616453f203189f04738304fce23f449478b194064cd729e67debba8
180213110046.705|360|0xc6d65a93ada8fce1ca4eeb35043187d24b82c123dd06eacabe4c258b8658b0fd|0xc6d65a93ada8fce1ca4eeb35043187d24b82c123dd06eacabe4c258b8658b0fd|0xc6d65a93ada8fce1ca4eeb35043187d24b82c123dd06eacabe4c258b8658b0fd
180213110046.705|356|0x76130495e30aff9b22b219ef8353ca12fba544f71d28210d686a2e10cf06e1b5|0x76130495e30aff9b22b219ef8353ca12fba544f71d28210d686a2e10cf06e1b5|0x76130495e30aff9b22b219ef8353ca12fba544f71d28210d686a2e10cf06e1b5
180213110046.706|357|0x38f652a74692c6968d301630da977f961e10ea33db5c168fd6b2d10775310c86|0x38f652a74692c6968d301630da977f961e10ea33db5c168fd6b2d10775310c86|0x38f652a74692c6968d301630da977f961e10ea33db5c168fd6b2d10775310c86
180213110046.706|359|0x242c8cae4399191c183434ce64fd8628e1d922d309168574faaf0847e897c086|0x242c8cae4399191c183434ce64fd8628e1d922d309168574faaf0847e897c086|0x242c8cae4399191c183434ce64fd8628e1d922d309168574faaf0847e897c086
180213110046.707|373|0x974ea6c8864825c77353e22ffe2320f58dbbab6e5959b2964586d3a8d57d1589|0x974ea6c8864825c77353e22ffe2320f58dbbab6e5959b2964586d3a8d57d1589|0x974ea6c8864825c77353e22ffe2320f58dbbab6e5959b2964586d3a8d57d1589
180213110046.707|379|0x1c000e866a918de4531f2668a77dfb85b8b5775d639584646274c18ee91fe2cd|0x1c000e866a918de4531f2668a77dfb85b8b5775d639584646274c18ee91fe2cd|0x1c000e866a918de4531f2668a77dfb85b8b5775d639584646274c18ee91fe2cd
180213110046.708|375|0x4c30b371946046d08b5e82e581446b4098050fe231454df3034b75440f7b5e26|0x4c30b371946046d08b5e82e581446b4098050fe231454df3034b75440f7b5e26|0x4c30b371946046d08b5e82e581446b4098050fe231454df3034b75440f7b5e26
180213110046.709|378|0x3e48d10075346d401def7d6de87067d82bd7f58abed742e97c230d1925699013|0x3e48d10075346d401def7d6de87067d82bd7f58abed742e97c230d1925699013|0x3e48d10075346d401def7d6de87067d82bd7f58abed742e97c230d1925699013
180213110046.709|392|0xecbef4499d78b75f2193d1e2c6064b1cbabe6c873def110b0f94a31477a9ae41|0xecbef4499d78b75f2193d1e2c6064b1cbabe6c873def110b0f94a31477a9ae41|0xecbef4499d78b75f2193d1e2c6064b1cbabe6c873def110b0f94a31477a9ae41
180213110046.709|399|0x24ea90849413f272621f15f2d08c91bf28d2a5406f4fba3cbe828ba7cc2a1b81|0x24ea90849413f272621f15f2d08c91bf28d2a5406f4fba3cbe828ba7cc2a1b81|0x24ea90849413f272621f15f2d08c91bf28d2a5406f4fba3cbe828ba7cc2a1b81
180213110046.710|400|0x420d2e5d56c9b42c49a2e8ec6f1e49e95831903d2bf40bf23badd3aa291c1822|0x420d2e5d56c9b42c49a2e8ec6f1e49e95831903d2bf40bf23badd3aa291c1822|0x420d2e5d56c9b42c49a2e8ec6f1e49e95831903d2bf40bf23badd3aa291c1822
180213110046.710|403|0xa9ba17776e59fd89f145a20dabd63b33c73369faa226e7ba454b6fb0c3cbea50|0xa9ba17776e59fd89f145a20dabd63b33c73369faa226e7ba454b6fb0c3cbea50|0xa9ba17776e59fd89f145a20dabd63b33c73369faa226e7ba454b6fb0c3cbea50
180213110046.711|409|0xd573374e06a6524fc038f692ac65c7c596700ba29f195c22705b458f5de6e4ad|0xd573374e06a6524fc038f692ac65c7c596700ba29f195c22705b458f5de6e4ad|0xd573374e06a6524fc038f692ac65c7c596700ba29f195c22705b458f5de6e4ad
